1992,USA,8481,1.1303550330765837,0.1401997095429804
1993,USA,8481,1.1033654479983626,-0.19488385803768282
1994,USA,8481,1.147172315085651,0.3489911687772171
1995,USA,8481,1.1392920720946922,0.2511556545534828
1996,USA,8481,1.11696997000602,-0.02597975090362913
1997,USA,8481,1.1471661067294325,0.3489140902247139
1998,USA,8481,1.043195637007043,-0.9419096040501674
1999,USA,8481,1.044819517371051,-0.9217486558874225
2000,USA,8481,1.1285735282052622,0.11808180716639201
2001,USA,8481,1.0163779790946152,-1.2748586457420066
2002,USA,8481,0.9589243094113099,-1.988162705522381
2003,USA,8481,1.0601335486532382,-0.7316204927013233
2004,USA,8481,1.121404569108726,0.029077089867286958
2005,USA,8481,1.1465327849792495,0.34105121605074196
2006,USA,8481,1.1639301278553746,0.5570443000666996
2007,USA,8481,1.1514771104769048,0.4024364586260822
2008,USA,8481,1.1211550913617887,0.02597975090362913
2009,USA,8481,0.9259179462328935,-2.3979463274133095
2010,USA,8481,1.1994123593430597,0.9975665488585315
2011,USA,8481,1.2145406918706605,1.1853892078658252
2012,USA,8481,1.0938383346053548,-0.31316574844920264
2013,USA,8481,1.128795954099539,0.12084328949227967
2014,USA,8481,1.0996631813041031,-0.2408485784456516
2015,USA,8481,0.9675803750933774,-1.880695126396823
2016,USA,8481,0.8878785333770048,-2.8702167284396083
2017,USA,8481,1.0481393320592556,-0.8805321886388057
